Front,Back
عَلَى كَاهِلِهِ,"Translations:
EN: on his shoulders / as his responsibility
FR: sur ses épaules / sous sa responsabilité
UR: اس کے کندھوں پر / اس کی ذمہ داری

Definition:
(EN) Idiomatic expression indicating that someone bears a heavy burden or responsibility.

Example: تَقَعُ المَسْؤُولِيَّةُ عَلَى كَاهِلِهِ.

Translation: The responsibility lies on his shoulders.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: فِي عُهْدَتِهِ, مَسْؤُولِيَّتُهُ"
بِمَا يَتَمَاشَى مَعَ,"Translations:
EN: in line with / consistent with
FR: conformément à / en accord avec
UR: کے مطابق / کے ہم آہنگ

Definition:
(EN) Phrase indicating that an action or idea is in harmony or agreement with a set of rules or conditions.

Example: هَذَا بِمَا يَتَمَاشَى مَعَ القَانُونِ.

Translation: This is in line with the law.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: وِفْقًا لِـ, حَسْبَ"
بِلا اسْتِثْنَاءٍ,"Translations:
EN: without exception
FR: sans exception
UR: بلا استثناء

Definition:
(EN) Phrase used to indicate that a statement applies to every single member of a group.

Example: الكُلُّ مَدْعُوُّونَ بِلا اسْتِثْنَاءٍ.

Translation: Everyone is invited without exception.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: دُونَ اسْتِثْنَاءٍ, جَمِيعًا"
مِنْ نَاحِيَةٍ جَوْهَرِيَّةٍ,"Translations:
EN: essentially / fundamentally
FR: essentiellement / fondamentalement
UR: بنیادی طور پر

Definition:
(EN) Phrase used to focus on the most important or core aspect of a matter.

Example: المَشْرُوعُ جَيِّدٌ مِنْ نَاحِيَةٍ جَوْهَرِيَّةٍ.

Translation: The project is good essentially.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: أَسَاسًا, جَوْهَرِيًّا"
فِي نِهَايَةِ الأَمْرِ,"Translations:
EN: ultimately / in the end
FR: en fin de compte / finalement
UR: آخرکار / قصہ مختصر

Definition:
(EN) Phrase used to describe the final outcome after all factors have been considered.

Example: فِي نِهَايَةِ الأَمْرِ، سَنَنْجَحُ.

Translation: Ultimately, we will succeed.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: أَخِيرًا, فِي المَحَصِّلَةِ"
بِغَضِّ النَّظَرِ عَنِ النَّتَائِجِ,"Translations:
EN: regardless of the results
FR: quels que soient les résultats
UR: نتائج سے قطع نظر

Definition:
(EN) Phrase indicating that an action will be taken irrespective of what the outcome might be.

Example: سَنُحَاوِلُ بِغَضِّ النَّظَرِ عَنِ النَّتَائِجِ.

Translation: We will try regardless of the results.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: مَهْمَا كَانَتِ النَّتَائِجُ, دُونَ اعْتِبَارٍ لِلنَّتَائِجِ"
عَلَى وَشْكِ,"Translations:
EN: on the verge of / about to
FR: sur le point de / à la veille de
UR: کے قریب / ہونے والا ہے

Definition:
(EN) Prepositional phrase indicating that an action is very close to happening.

Example: هُوَ عَلَى وَشْكِ الوُصُولِ.

Translation: He is about to arrive.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: قَرِيبًا جِدًّا, كَادَ أَنْ"
بِمَحْضِ الصُّدْفَةِ,"Translations:
EN: by pure chance / accidentally
FR: par pur hasard
UR: محض اتفاق سے

Definition:
(EN) Emphatic phrase used to indicate that something happened entirely without planning.

Example: نَجَحَ بِمَحْضِ الصُّدْفَةِ.

Translation: He succeeded by pure chance.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: بِالمُصَادَفَةِ, دُونَ قَصْدٍ"
فِي حِينِ أَنَّ,"Translations:
EN: while / whereas / at a time when
FR: alors que / tandis que
UR: جبکہ

Definition:
(EN) Conjunction used to highlight a contrast between two simultaneous facts or situations.

Example: هُوَ يَعْمَلُ، فِي حِينِ أَنَّ أَخَاهُ يَلْعَبُ.

Translation: He works, while his brother plays.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: بَيْنَمَا, رَغْمَ أَنَّ"
عَلَى مَدَى القَرْنِ,"Translations:
EN: over the course of the century
FR: au cours du siècle
UR: صدی کے دوران

Definition:
(EN) Temporal phrase used to describe developments or trends that spanned a hundred years.

Example: تَطَوَّرَتِ التِّكْنُولُوجِيَا عَلَى مَدَى القَرْنِ.

Translation: Technology evolved over the course of the century.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: طِوَالَ القَرْنِ, خِلَالَ القَرْنِ"
بِغَرَضِ التَّجْرِبَةِ,"Translations:
EN: for the purpose of experimentation / as a trial
FR: à des fins d'expérimentation / à titre d'essai
UR: تجربے کی غرض سے

Definition:
(EN) Phrase used when an action is performed to test a theory or a method.

Example: سَنُجَرِّبُ هَذَا بِغَرَضِ التَّجْرِبَةِ.

Translation: We will try this as a trial.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: لِلتَّجْرِبَةِ, عَلَى سَبِيلِ المِثَالِ"
فِي غَمْرَةِ الأَحْدَاثِ,"Translations:
EN: in the midst of events / during the turmoil
FR: au cœur des événements / au milieu de l'agitation
UR: واقعات کی بھرمار میں / ہنگاموں کے دوران

Definition:
(EN) Idiomatic expression describing a situation in the middle of busy or chaotic occurrences.

Example: نَسِيَ نَفْسَهُ فِي غَمْرَةِ الأَحْدَاثِ.

Translation: He forgot himself in the midst of events.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: فِي خِضَمِّ الأَحْدَاثِ, بَيْنَ الأَحْدَاثِ"
بِمَا لَا يَقْبَلُ التَّأْوِيلَ,"Translations:
EN: unambiguous / leaving no room for interpretation
FR: sans équivoque / ne prêtant pas à interprétation
UR: غیر مبہم / جس کی کوئی اور تاویل نہ ہو سکے

Definition:
(EN) Phrase used to describe a statement or fact that is clear and has only one possible meaning.

Example: كَانَ قَرَارُهُ بِمَا لَا يَقْبَلُ التَّأْوِيلَ.

Translation: His decision was unambiguous.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: وَاضِحٌ تَمَامًا, قَطْعِيٌّ"
مِنَ الصَّعْبِ تَصَدِّيقُهُ,"Translations:
EN: hard to believe
FR: difficile à croire
UR: یقین کرنا مشکل ہے

Definition:
(EN) Phrase used when a fact or story is so extraordinary or unlikely that it challenges belief.

Example: هَذَا الخَبَرُ مِنَ الصَّعْبِ تَصَدِّيقُهُ.

Translation: This news is hard to believe.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: لَا يُصَدَّقُ, عَجِيبٌ"
عَلَى نِطَاقٍ وَاسِعٍ,"Translations:
EN: on a large scale / widespread
FR: à grande échelle / sur une large échelle
UR: بڑے پیمانے پر

Definition:
(EN) Phrase describing something that occurs over a significant area or involves many people.

Example: اِنْتَشَرَ المَرَضُ عَلَى نِطَاقٍ وَاسِعٍ.

Translation: The disease spread on a large scale.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: بِشَكْلٍ كَبِيرٍ, عُمُومِيٌّ"
فِي هَذَا الشَّأْنِ,"Translations:
EN: in this regard / regarding this matter
FR: à ce sujet / à cet égard
UR: اس معاملے میں

Definition:
(EN) Phrase used to connect a statement to the specific issue or business being discussed.

Example: مَا هُوَ رَأْيُكَ فِي هَذَا الشَّأْنِ؟

Translation: What is your opinion in this regard?

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: بِهَذَا الخُصُوصِ, فِي هَذَا المَوْضُوعِ"
بِدُونِ سَابِقِ إِنْذَارٍ,"Translations:
EN: without prior warning / suddenly
FR: sans préavis / sans avertissement préalable
UR: بغیر کسی پیشگی اطلاع کے

Definition:
(EN) Phrase used when an event occurs unexpectedly and without any signs leading up to it.

Example: اِسْتَقَالَ بِدُونِ سَابِقِ إِنْذَارٍ.

Translation: He resigned without prior warning.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: فَجْأَةً, دُونَ مَوْعِدٍ"
مِنْ نَاحِيَةٍ مَبْدَئِيَّةٍ,"Translations:
EN: fundamentally / in principle
FR: en principe / fondamentalement
UR: اصولی طور پر

Definition:
(EN) Phrase focusing on the core principles or basics of an agreement or idea.

Example: هُوَ مُوَافِقٌ مِنْ نَاحِيَةٍ مَبْدَئِيَّةٍ.

Translation: He agrees in principle.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: مَبْدَئِيًّا, نَظَرِيًّا"
فِي آخِرِ لَحْظَةٍ,"Translations:
EN: at the last moment
FR: au dernier moment
UR: آخری لمحے میں

Definition:
(EN) Phrase indicating that an action occurred just before a deadline or a critical point.

Example: أَلْغَى الرِّحْلَةَ فِي آخِرِ لَحْظَةٍ.

Translation: He canceled the trip at the last moment.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: فِي النِّهَايَةِ, قَبْلَ فَوَاتِ الأَوَانِ"
بِغَضِّ النَّظَرِ عَنِ الظُّرُوفِ,"Translations:
EN: regardless of the circumstances
FR: quelles que soient les circonstances
UR: حالات سے قطع نظر

Definition:
(EN) Phrase asserting that an action holds true or will be taken no matter what the environment or conditions are.

Example: سَنُوَاصِلُ بِغَضِّ النَّظَرِ عَنِ الظُّرُوفِ.

Translation: We will continue regardless of the circumstances.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: مَهْمَا كَانَتِ الظُّرُوفُ, رَغْمَ كُلِّ شَيْءٍ"
عَلَى حَافَّةِ,"Translations:
EN: on the edge of / on the brink of
FR: au bord de / sur le point de
UR: کے کنارے پر / کے دہانے پر

Definition:
(EN) Prepositional phrase indicating proximity to a physical edge or a figurative crisis/change.

Example: عَلَى حَافَّةِ الهاوِيَةِ.

Translation: On the edge of the abyss.

Root: — (multiword expression; no single lexical root)

Related / near-equivalents: عَلَى وَشْكِ, قُرْبَ"
