"Front","Back"
"زیادہ","Translations:
EN: more / much / excessive
AR: أَكْثَر
FR: plus / davantage

Definition:
(EN) Adjective or adverb indicating a greater amount or degree.

Example: زیادہ باتیں مت کرو۔

Translation: Do not talk too much.

Root Word: Persian 'ziyāda'.

Synonyms: بہت, مزید"
"کم","Translations:
EN: less / few / little
AR: أَقَلّ / قَلِيل
FR: moins / peu

Definition:
(EN) Adjective or adverb indicating a small quantity or degree.

Example: کم پانی پیو۔

Translation: Drink less water.

Root Word: Persian 'kam'.

Synonyms: تھوڑا, قلیل"
"تھوڑا","Translations:
EN: a little / few
AR: قَلِيل
FR: un peu

Definition:
(EN) Adjective referring to a small amount or short duration.

Example: تھوڑا وقت دو۔

Translation: Give a little time.

Root Word: Indo-Aryan origin.

Synonyms: کم, ذرا"
"پہلے","Translations:
EN: before / first / ago
AR: قَبْلَ / أَوَّلاً
FR: avant / d'abord / il y a

Definition:
(EN) Adverb or postposition indicating priority in time or position.

Example: کھانے سے پہلے ہاتھ دھوؤ۔

Translation: Wash hands before eating.

Root Word: Sanskrit 'prathama'.

Synonyms: قبل, اول"
"بعد","Translations:
EN: after
AR: بَعْدَ
FR: après

Definition:
(EN) Adverb or postposition indicating a later time or following in sequence.

Example: کام کے بعد ملتے ہیں۔

Translation: Let's meet after work.

Root Word: Arabic 'baʿd'.

Synonyms: پیچھے, پچھلا"
"سامنے","Translations:
EN: in front of / opposite
AR: أَمَامَ / قُبَالَة
FR: devant / en face de

Definition:
(EN) Postposition indicating position directly ahead or on the other side.

Example: میرے گھر کے سامنے ایک باغ ہے۔

Translation: There is a garden in front of my house.

Root Word: Sanskrit 'sammukha'.

Synonyms: آگے, روبرو"
"پاس","Translations:
EN: near / have / with
AR: قُرْبَ / عِنْدَ
FR: près de / chez / avoir

Definition:
(EN) Postposition indicating physical proximity or possession ('near' or 'to have').

Example: میرے پاس ایک قلم ہے۔

Translation: I have a pen.

Root Word: Sanskrit 'pārśva' (side).

Synonyms: قریب, نزدیک"
"ساتھ","Translations:
EN: with / together / company
AR: مَعَ
FR: avec / ensemble

Definition:
(EN) Postposition indicating accompaniment or association.

Example: میرے ساتھ چلو۔

Translation: Walk with me.

Root Word: Sanskrit 'sārtha'.

Synonyms: سنگ, مع"
"واسطے","Translations:
EN: for / for the sake of
AR: لِأَجْل
FR: pour

Definition:
(EN) Postposition indicating purpose or the person for whom an action is done.

Example: آپ کے واسطے دعا کرتا ہوں۔

Translation: I pray for your sake.

Root Word: Arabic 'wāsiṭa'.

Synonyms: لیے, خاطر"
"دور","Translations:
EN: far / distant / away
AR: بَعِيد
FR: loin / éloigné

Definition:
(EN) Adjective or adverb indicating a large physical or temporal distance.

Example: وہ بہت دور ہے۔

Translation: He is very far.

Root Word: Persian 'dūr'.

Synonyms: فاصلے پر, پرے"
"نزدیک","Translations:
EN: near / close / according to
AR: قَرِيب / عِنْدَ
FR: près de / proche

Definition:
(EN) Postposition or adverb indicating small distance or a viewpoint ('in my opinion').

Example: میرے نزدیک یہ غلط ہے۔

Translation: In my opinion (near me), this is wrong.

Root Word: Persian 'nazdīk'.

Synonyms: قریب, پاس"
"باہر","Translations:
EN: outside / out
AR: خَارِج / بَرَّا
FR: dehors / extérieur

Definition:
(EN) Adverb or postposition indicating a position away from the interior of something.

Example: گھر سے باہر نکلو۔

Translation: Get out of the house.

Root Word: Sanskrit 'bāhira'.

Synonyms: خارج, پرے"
"اندر","Translations:
EN: inside / in / within
AR: دَاخِل / جُوَّا
FR: dans / dedans / intérieur

Definition:
(EN) Adverb or postposition indicating a position within the limits of something.

Example: کمرے کے اندر آؤ۔

Translation: Come inside the room.

Root Word: Sanskrit 'antara'.

Synonyms: میں, درون"
"اوپر","Translations:
EN: above / on / up
AR: فَوْق / عَلَى
FR: au-dessus / sur / haut

Definition:
(EN) Adverb or postposition indicating a higher position or surface.

Example: چھت کے اوپر۔

Translation: On top of the roof.

Root Word: Sanskrit 'upari'.

Synonyms: پر, بالا"
"نیچے","Translations:
EN: below / under / down
AR: تَحْت / أَسْفَل
FR: sous / en dessous / bas

Definition:
(EN) Adverb or postposition indicating a lower position or rank.

Example: میز کے نیچے۔

Translation: Under the table.

Root Word: Sanskrit 'nīca'.

Synonyms: تلے, زیر"
"پیچھے","Translations:
EN: behind / back / ago
AR: خَلْف / وَرَاء
FR: derrière / arrière / il y a

Definition:
(EN) Adverb or postposition indicating a position at the back or a past time.

Example: میرے پیچھے آؤ۔

Translation: Come behind me.

Root Word: Sanskrit 'paścāt'.

Synonyms: عقب, پچھلا"
"آگے","Translations:
EN: in front / ahead / forward
AR: أَمَام / قُدَّام
FR: devant / en avant

Definition:
(EN) Adverb or postposition indicating a position at the front or a future time.

Example: آگے دیکھو۔

Translation: Look ahead.

Root Word: Sanskrit 'agra'.

Synonyms: سامنے, پیش"
"درمیان","Translations:
EN: between / middle / among
AR: بَيْنَ / وَسَط
FR: entre / parmi / milieu

Definition:
(EN) Postposition indicating a central position or inclusion within a group.

Example: دو شہروں کے درمیان۔

Translation: Between two cities.

Root Word: Persian 'dar-miyān'.

Synonyms: بیچ, مابین"
"بیچ","Translations:
EN: middle / center / in
AR: وَسَط / فِي
FR: milieu / centre

Definition:
(EN) Noun or postposition referring to the central point or interior.

Example: سمندر کے بیچ میں۔

Translation: In the middle of the sea.

Root Word: Sanskrit 'madhya'.

Synonyms: درمیان, وسط"
"آس پاس","Translations:
EN: around / nearby / vicinity
AR: حَوْل / قُرْب
FR: aux alentours / environ

Definition:
(EN) Adverbial phrase indicating proximity or the surrounding area.

Example: آس پاس کوئی نہیں ہے۔

Translation: There is no one around.

Root Word: Indo-Aryan origin.

Synonyms: ارد گرد, قریب"
"ارد گرد","Translations:
EN: around / surrounding
AR: حَوْل
FR: autour de

Definition:
(EN) Adverb or postposition indicating a position encircling something.

Example: گھر کے ارد گرد دیوار۔

Translation: A wall around the house.

Root Word: Persian 'gird'.

Synonyms: آس پاس, چاروں طرف"
"طرف","Translations:
EN: side / direction / towards
AR: جِهَة / جَانِب / نَحْو
FR: côté / direction / vers

Definition:
(EN) Noun or postposition indicating a specific direction or part of something.

Example: اس طرف دیکھو۔

Translation: Look towards this side.

Root Word: Arabic 'ṭaraf'.

Synonyms: جانب, سمت"
"جانب","Translations:
EN: side / direction / towards
AR: جَانِب
FR: côté / vers

Definition:
(EN) Noun or postposition similar to 'taraf', indicating a specific direction or party.

Example: میری جانب سے۔

Translation: From my side.

Root Word: Arabic 'jānib'.

Synonyms: طرف, سمت"
"جگہ","Translations:
EN: place / location / stead
AR: مَكَان
FR: lieu / endroit / place

Definition:
(EN) Noun referring to a specific point in space or a position occupied by someone.

Example: یہ اچھی جگہ ہے۔

Translation: This is a good place.

Root Word: Persian 'jā-gah'.

Synonyms: مقام, موقع"
"وقت","Translations:
EN: time / period / occasion
AR: وَقْت / زَمَن
FR: temps / époque

Definition:
(EN) Noun referring to the indefinite continued progress of existence or a specific point in time.

Example: وقت کی قدر کرو۔

Translation: Value (the) time.

Root Word: Arabic 'waqt'.

Synonyms: زمانہ, عرصہ"
"دن","Translations:
EN: day
AR: يَوْم
FR: jour / journée

Definition:
(EN) Noun referring to the period of twenty-four hours or the daylight hours.

Example: آج کا دن اچھا ہے۔

Translation: Today's day is good.

Root Word: Sanskrit 'dina'.

Synonyms: روز, یوم"
"رات","Translations:
EN: night
AR: لَيْل
FR: nuit

Definition:
(EN) Noun referring to the period from sunset to sunrise.

Example: رات بہت اندھیری ہے۔

Translation: The night is very dark.

Root Word: Sanskrit 'rātri'.

Synonyms: شب, لیل"
"صبح","Translations:
EN: morning
AR: صَبَاح
FR: matin / matinée

Definition:
(EN) Noun referring to the earliest part of the day, from sunrise to noon.

Example: صبح سویرے اٹھو۔

Translation: Wake up early in the morning.

Root Word: Arabic 'ṣubḥ'.

Synonyms: سحر, پگاہ"
"شام","Translations:
EN: evening
AR: مَسَاء
FR: soir / soirée

Definition:
(EN) Noun referring to the period between late afternoon and night.

Example: شام کو ملتے ہیں۔

Translation: Let's meet in the evening.

Root Word: Persian 'shām'.

Synonyms: مسا, عصر"
"آج","Translations:
EN: today
AR: اليَوْمَ
FR: aujourd'hui

Definition:
(EN) Adverb or noun referring to the current day.

Example: آج چھٹی ہے۔

Translation: Today is a holiday.

Root Word: Sanskrit 'adya'.

Synonyms: اس دن, فی الحال"
"کل","Translations:
EN: tomorrow / yesterday
AR: غَدًا / أَمْسِ
FR: demain / hier

Definition:
(EN) Adverb or noun referring to the day before or the day after today (context dependent).

Example: کل میں آئوں گا۔

Translation: I will come tomorrow.

Root Word: Sanskrit 'kalya'.

Synonyms: گزشتہ کل, آئندہ کل"
"پرسوں","Translations:
EN: day after tomorrow / day before yesterday
AR: بَعْدَ الغَد / قَبْلَ أَمْس
FR: après-demain / avant-hier

Definition:
(EN) Adverb referring to the day two days away from the current one.

Example: پرسوں میرا امتحان ہے۔

Translation: My exam is the day after tomorrow.

Root Word: Sanskrit 'parah-śvas'.

Synonyms: (none)"
"ہفتہ","Translations:
EN: week / Saturday
AR: أُسْبُوع / السَّبْت
FR: semaine / samedi

Definition:
(EN) Noun referring to a period of seven days or the specific day Saturday.

Example: ایک ہفتے میں سات دن ہوتے ہیں۔

Translation: There are seven days in a week.

Root Word: Persian 'hafta' (seven-day period).

Synonyms: سبت, ہفتہ وار"
"مہینہ","Translations:
EN: month
AR: شَهْر
FR: mois

Definition:
(EN) Noun referring to one of the twelve periods into which a year is divided.

Example: یہ مہینہ بہت مصروف ہے۔

Translation: This month is very busy.

Root Word: Sanskrit 'māsa'.

Synonyms: ماہ, قمری مہینہ"
"سال","Translations:
EN: year
AR: سَنَة / عَام
FR: an / année

Definition:
(EN) Noun referring to the period of 365 days or twelve months.

Example: نیا سال مبارک۔

Translation: Happy New Year.

Root Word: Persian 'sāl'.

Synonyms: برس, سن"
"کبھی کبھار","Translations:
EN: occasionally / once in a while
AR: بَيْنَ الحِينِ وَالآخَرِ
FR: de temps en temps

Definition:
(EN) Adverbial phrase indicating that an action happens infrequently.

Example: میں کبھی کبھار وہاں جاتا ہوں۔

Translation: I go there occasionally.

Root Word: Indo-Aryan origin.

Synonyms: کبھی کبھی, شاذ و نادر"
"اکثر","Translations:
EN: often / mostly / majority
AR: غَالِبًا / أَكْثَر
FR: souvent / la plupart

Definition:
(EN) Adverb or adjective meaning frequently or referring to the greater part of something.

Example: وہ اکثر یہاں آتا ہے۔

Translation: He often comes here.

Root Word: Arabic 'akthar'.

Synonyms: زیادہ تر, بار بار"
"روزانہ","Translations:
EN: daily / every day
AR: يَوْمِيًّا
FR: quotidiennement / chaque jour

Definition:
(EN) Adverb or adjective indicating that an action occurs every single day.

Example: روزانہ ورزش کرو۔

Translation: Exercise daily.

Root Word: Persian 'roz' + '-āna'.

Synonyms: ہر روز, یومیہ"
"شاید","Translations:
EN: perhaps / maybe
AR: رُبَّمَا / لَعَلَّ
FR: peut-être

Definition:
(EN) Adverb used to express uncertainty or possibility.

Example: شاید وہ کل آئے۔

Translation: Perhaps he will come tomorrow.

Root Word: Persian 'shāyad'.

Synonyms: ممکن ہے, لعل"
"لوگ","Translations:
EN: people / folk
AR: نَاس / أَشْخَاص
FR: gens / personnes

Definition:
(EN) Plural noun referring to human beings in general or a particular group.

Example: یہاں بہت لوگ ہیں۔

Translation: There are many people here.

Root Word: Sanskrit 'loka'.

Synonyms: عوام, اشخاص"
"کام","Translations:
EN: work / job / task
AR: عَمَل / شُغْل
FR: travail / tâche

Definition:
(EN) Noun referring to an activity involving mental or physical effort done to achieve a result.

Example: اپنا کام کرو۔

Translation: Do your work.

Root Word: Sanskrit 'karma'.

Synonyms: شغل, وظیفہ"
"بات","Translations:
EN: talk / word / matter / thing
AR: كَلَام / أَمْر
FR: parole / chose / affaire

Definition:
(EN) Noun referring to something spoken, a matter of discussion, or a specific situation.

Example: میری بات سنو۔

Translation: Listen to my word (Listen to me).

Root Word: Sanskrit 'vārttā'.

Synonyms: کلام, گفتگو"
"نام","Translations:
EN: name / reputation
AR: اِسْم
FR: nom

Definition:
(EN) Noun referring to the word or set of words by which a person, place, or thing is known.

Example: آپ کا نام کیا ہے؟

Translation: What is your name?

Root Word: Sanskrit 'nāman'.

Synonyms: پکار, تسمیہ"
"گھر","Translations:
EN: house / home
AR: بَيْت / مَنْزِل
FR: maison / foyer

Definition:
(EN) Noun referring to a building for human habitation or the place where one lives.

Example: یہ میرا گھر ہے۔

Translation: This is my house.

Root Word: Sanskrit 'gṛha'.

Synonyms: مکان, بیت"
